ts,coin,label,book_time_ms,best_bid_before,best_bid_after,best_ask_before,best_ask_after,bid_top_depth_delta,ask_top_depth_delta,bid_top_notional_delta,ask_top_notional_delta,mid_move,spread_before,spread_after,is_impulse
2026-06-30T21:02:47.051202+00:00,#2131,sweden_champion_no,1782853366501,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:47.051280+00:00,#6740,France,1782853366501,0.87126,0.87126,0.87837,0.87837,0.0,0.0,0.0,0.0,0.0,0.00710999999999995,0.00710999999999995,False
2026-06-30T21:02:47.051364+00:00,#6741,Sweden,1782853366501,0.12163,0.12163,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.007109999999999991,0.007109999999999991,False
2026-06-30T21:02:47.530889+00:00,#1890,france_champion_yes,1782853367036,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:02:47.531092+00:00,#1891,france_champion_no,1782853367036,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:02:47.531198+00:00,#2130,sweden_champion_yes,1782853367036,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:47.531283+00:00,#2131,sweden_champion_no,1782853367036,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:47.531355+00:00,#6740,France,1782853367036,0.87126,0.87126,0.87837,0.87837,0.0,0.0,0.0,0.0,0.0,0.00710999999999995,0.00710999999999995,False
2026-06-30T21:02:47.531446+00:00,#6741,Sweden,1782853367036,0.12163,0.12163,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.007109999999999991,0.007109999999999991,False
2026-06-30T21:02:47.985456+00:00,#1890,france_champion_yes,1782853367578,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:02:47.985657+00:00,#1891,france_champion_no,1782853367578,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:02:47.985749+00:00,#2130,sweden_champion_yes,1782853367578,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:47.985822+00:00,#2131,sweden_champion_no,1782853367578,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:47.985893+00:00,#6740,France,1782853367578,0.87126,0.87126,0.87837,0.87837,0.0,0.0,0.0,0.0,0.0,0.00710999999999995,0.00710999999999995,False
2026-06-30T21:02:47.985969+00:00,#6741,Sweden,1782853367578,0.12163,0.12163,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.007109999999999991,0.007109999999999991,False
2026-06-30T21:02:48.569451+00:00,#1890,france_champion_yes,1782853368117,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:02:48.569687+00:00,#1891,france_champion_no,1782853368117,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:02:48.569782+00:00,#2130,sweden_champion_yes,1782853368117,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:48.569866+00:00,#2131,sweden_champion_no,1782853368117,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:48.569956+00:00,#6740,France,1782853368117,0.87126,0.87126,0.87837,0.87837,0.0,0.0,0.0,0.0,0.0,0.00710999999999995,0.00710999999999995,False
2026-06-30T21:02:48.570043+00:00,#6741,Sweden,1782853368117,0.12163,0.12163,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.007109999999999991,0.007109999999999991,False
2026-06-30T21:02:49.064102+00:00,#1890,france_champion_yes,1782853368671,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:02:49.064345+00:00,#1891,france_champion_no,1782853368671,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:02:49.064448+00:00,#2130,sweden_champion_yes,1782853368671,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:49.064531+00:00,#2131,sweden_champion_no,1782853368671,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:49.064611+00:00,#6740,France,1782853368671,0.87126,0.87126,0.87837,0.87837,0.0,0.0,0.0,0.0,0.0,0.00710999999999995,0.00710999999999995,False
2026-06-30T21:02:49.064690+00:00,#6741,Sweden,1782853368671,0.12163,0.12163,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.007109999999999991,0.007109999999999991,False
2026-06-30T21:02:49.660714+00:00,#1890,france_champion_yes,1782853369211,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:02:49.660915+00:00,#1891,france_champion_no,1782853369211,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:02:49.661002+00:00,#2130,sweden_champion_yes,1782853369211,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:49.661075+00:00,#2131,sweden_champion_no,1782853369211,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:49.661147+00:00,#6740,France,1782853369211,0.87126,0.87126,0.87837,0.877,0.0,113.0,0.0,97.53299999999945,-0.0006849999999999357,0.00710999999999995,0.005739999999999967,False
2026-06-30T21:02:49.661233+00:00,#6741,Sweden,1782853369211,0.12163,0.123,0.12874,0.12874,113.0,0.0,15.466999999999985,0.0,0.0006849999999999912,0.007109999999999991,0.005739999999999995,False
2026-06-30T21:02:50.339923+00:00,#1890,france_champion_yes,1782853369853,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:02:50.340167+00:00,#1891,france_champion_no,1782853369853,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:02:50.340311+00:00,#2130,sweden_champion_yes,1782853369853,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:50.340447+00:00,#2131,sweden_champion_no,1782853369853,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:50.340571+00:00,#6740,France,1782853369853,0.87126,0.87126,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.005739999999999967,0.005739999999999967,False
2026-06-30T21:02:50.340705+00:00,#6741,Sweden,1782853369853,0.123,0.123,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.005739999999999995,0.005739999999999995,False
2026-06-30T21:02:50.859488+00:00,#1890,france_champion_yes,1782853370413,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:02:50.859697+00:00,#1891,france_champion_no,1782853370413,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:02:50.859788+00:00,#2130,sweden_champion_yes,1782853370413,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:50.859873+00:00,#2131,sweden_champion_no,1782853370413,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:50.859958+00:00,#6740,France,1782853370413,0.87126,0.87126,0.877,0.877,0.0,27.0,0.0,24.82880000000023,0.0,0.005739999999999967,0.005739999999999967,False
2026-06-30T21:02:50.860040+00:00,#6741,Sweden,1782853370413,0.123,0.123,0.12874,0.12874,27.0,0.0,2.171199999999999,0.0,0.0,0.005739999999999995,0.005739999999999995,False
2026-06-30T21:02:51.366741+00:00,#1890,france_champion_yes,1782853370955,0.295,0.295,0.30336,0.29939,0.0,-2754.0,0.0,-909.52403,-0.0019850000000000145,0.008360000000000034,0.004390000000000005,True
2026-06-30T21:02:51.366941+00:00,#1891,france_champion_no,1782853370955,0.69664,0.70061,0.705,0.705,-2754.0,0.0,-1844.4759700000004,0.0,0.0019849999999999035,0.008359999999999923,0.004390000000000005,True
2026-06-30T21:02:51.367045+00:00,#2130,sweden_champion_yes,1782853370955,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:51.367117+00:00,#2131,sweden_champion_no,1782853370955,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:51.367187+00:00,#6740,France,1782853370955,0.87126,0.87126,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.005739999999999967,0.005739999999999967,False
2026-06-30T21:02:51.367270+00:00,#6741,Sweden,1782853370955,0.123,0.123,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.005739999999999995,0.005739999999999995,False
2026-06-30T21:02:51.913943+00:00,#1890,france_champion_yes,1782853371516,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:51.914172+00:00,#1891,france_champion_no,1782853371516,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:51.914312+00:00,#2130,sweden_champion_yes,1782853371516,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:51.914405+00:00,#2131,sweden_champion_no,1782853371516,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:51.914508+00:00,#6740,France,1782853371516,0.87126,0.87126,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.005739999999999967,0.005739999999999967,False
2026-06-30T21:02:51.914618+00:00,#6741,Sweden,1782853371516,0.123,0.123,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.005739999999999995,0.005739999999999995,False
2026-06-30T21:02:52.519631+00:00,#1890,france_champion_yes,1782853372122,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:52.519828+00:00,#1891,france_champion_no,1782853372122,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:52.519917+00:00,#2130,sweden_champion_yes,1782853372122,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:52.519998+00:00,#2131,sweden_champion_no,1782853372122,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:52.520076+00:00,#6740,France,1782853372122,0.87126,0.87126,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.005739999999999967,0.005739999999999967,False
2026-06-30T21:02:52.520150+00:00,#6741,Sweden,1782853372122,0.123,0.123,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.005739999999999995,0.005739999999999995,False
2026-06-30T21:02:53.052538+00:00,#1890,france_champion_yes,1782853372602,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:53.052792+00:00,#1891,france_champion_no,1782853372602,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:53.052954+00:00,#2130,sweden_champion_yes,1782853372602,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:53.053059+00:00,#2131,sweden_champion_no,1782853372602,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:53.053167+00:00,#6740,France,1782853372602,0.87126,0.87126,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.005739999999999967,0.005739999999999967,False
2026-06-30T21:02:53.053307+00:00,#6741,Sweden,1782853372602,0.123,0.123,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.005739999999999995,0.005739999999999995,False
2026-06-30T21:02:53.587473+00:00,#1890,france_champion_yes,1782853373138,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:53.587745+00:00,#1891,france_champion_no,1782853373138,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:53.587880+00:00,#2130,sweden_champion_yes,1782853373138,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:53.587986+00:00,#2131,sweden_champion_no,1782853373138,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:53.588093+00:00,#6740,France,1782853373138,0.87126,0.87126,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.005739999999999967,0.005739999999999967,False
2026-06-30T21:02:53.588194+00:00,#6741,Sweden,1782853373138,0.123,0.123,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.005739999999999995,0.005739999999999995,False
2026-06-30T21:02:54.066014+00:00,#1890,france_champion_yes,1782853373673,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:54.066198+00:00,#1891,france_champion_no,1782853373673,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:54.066287+00:00,#2130,sweden_champion_yes,1782853373673,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:54.066366+00:00,#2131,sweden_champion_no,1782853373673,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:54.066453+00:00,#6740,France,1782853373673,0.87126,0.87126,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.005739999999999967,0.005739999999999967,False
2026-06-30T21:02:54.066531+00:00,#6741,Sweden,1782853373673,0.123,0.123,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.005739999999999995,0.005739999999999995,False
2026-06-30T21:02:54.592711+00:00,#1890,france_champion_yes,1782853374222,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:54.592922+00:00,#1891,france_champion_no,1782853374222,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:54.593019+00:00,#2130,sweden_champion_yes,1782853374222,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:54.593094+00:00,#2131,sweden_champion_no,1782853374222,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:54.593165+00:00,#6740,France,1782853374222,0.87126,0.87126,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.005739999999999967,0.005739999999999967,False
2026-06-30T21:02:54.593240+00:00,#6741,Sweden,1782853374222,0.123,0.123,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.005739999999999995,0.005739999999999995,False
2026-06-30T21:02:55.415031+00:00,#1890,france_champion_yes,1782853374779,0.295,0.295,0.29939,0.29939,-142.0,0.0,-39.956380000000024,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:55.415162+00:00,#1891,france_champion_no,1782853374779,0.70061,0.70061,0.705,0.705,0.0,-142.0,0.0,-102.04361999999998,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:55.415252+00:00,#2130,sweden_champion_yes,1782853374779,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:55.415350+00:00,#2131,sweden_champion_no,1782853374779,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:55.415438+00:00,#6740,France,1782853374779,0.87126,0.87126,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.005739999999999967,0.005739999999999967,False
2026-06-30T21:02:55.415524+00:00,#6741,Sweden,1782853374779,0.123,0.123,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.005739999999999995,0.005739999999999995,False
2026-06-30T21:02:57.381183+00:00,#1890,france_champion_yes,1782853375282,0.295,0.295,0.29939,0.29939,141.0,0.0,39.66354999999999,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:57.381321+00:00,#1891,france_champion_no,1782853375282,0.70061,0.70061,0.705,0.705,0.0,141.0,0.0,101.33644999999996,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:57.381426+00:00,#2130,sweden_champion_yes,1782853375282,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:57.381541+00:00,#2131,sweden_champion_no,1782853375282,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:57.381633+00:00,#6740,France,1782853375282,0.87126,0.87126,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.005739999999999967,0.005739999999999967,False
2026-06-30T21:02:57.381720+00:00,#6741,Sweden,1782853375282,0.123,0.123,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.005739999999999995,0.005739999999999995,False
2026-06-30T21:02:57.381858+00:00,#1890,france_champion_yes,1782853375784,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:57.381931+00:00,#1891,france_champion_no,1782853375784,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:57.382019+00:00,#2130,sweden_champion_yes,1782853375784,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:57.382096+00:00,#2131,sweden_champion_no,1782853375784,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:57.382166+00:00,#6740,France,1782853375784,0.87126,0.87126,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.005739999999999967,0.005739999999999967,False
2026-06-30T21:02:57.382246+00:00,#6741,Sweden,1782853375784,0.123,0.123,0.12874,0.12874,0.0,0.0,0.0,0.0,0.0,0.005739999999999995,0.005739999999999995,False
2026-06-30T21:02:57.382380+00:00,#1890,france_champion_yes,1782853376317,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:57.382468+00:00,#1891,france_champion_no,1782853376317,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:57.382548+00:00,#2130,sweden_champion_yes,1782853376317,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:57.382624+00:00,#2131,sweden_champion_no,1782853376317,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:57.382697+00:00,#6740,France,1782853376317,0.87126,0.87126,0.877,0.877,-7200.0,0.0,-6272.2080000000005,0.0,0.0,0.005739999999999967,0.005739999999999967,True
2026-06-30T21:02:57.382818+00:00,#6741,Sweden,1782853376317,0.123,0.123,0.12874,0.12874,0.0,-7200.0,0.0,-927.7919999999999,0.0,0.005739999999999995,0.005739999999999995,True
2026-06-30T21:02:57.383015+00:00,#1890,france_champion_yes,1782853376879,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:57.383099+00:00,#1891,france_champion_no,1782853376879,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:57.383179+00:00,#2130,sweden_champion_yes,1782853376879,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:57.383251+00:00,#2131,sweden_champion_no,1782853376879,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:57.383321+00:00,#6740,France,1782853376879,0.87126,0.87192,0.877,0.877,7200.0,0.0,6280.0830000000005,0.0,0.00032999999999994145,0.005739999999999967,0.005079999999999973,True
2026-06-30T21:02:57.383420+00:00,#6741,Sweden,1782853376879,0.123,0.123,0.12874,0.12808,0.0,7200.0,0.0,919.9169999999999,-0.00032999999999999696,0.005739999999999995,0.005080000000000001,True
2026-06-30T21:02:57.958843+00:00,#1890,france_champion_yes,1782853377439,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:57.958961+00:00,#1891,france_champion_no,1782853377439,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:02:57.959062+00:00,#2130,sweden_champion_yes,1782853377439,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:57.959161+00:00,#2131,sweden_champion_no,1782853377439,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:57.959251+00:00,#6740,France,1782853377439,0.87192,0.87126,0.877,0.877,-7200.0,0.0,-6280.0830000000005,0.0,-0.00032999999999994145,0.005079999999999973,0.005739999999999967,True
2026-06-30T21:02:57.959364+00:00,#6741,Sweden,1782853377439,0.123,0.123,0.12808,0.12874,0.0,-7200.0,0.0,-919.9169999999999,0.00032999999999999696,0.005080000000000001,0.005739999999999995,True
2026-06-30T21:02:58.421365+00:00,#1890,france_champion_yes,1782853377967,0.295,0.295,0.29939,0.30336,0.0,2754.0,0.0,909.52403,0.0019850000000000145,0.004390000000000005,0.008360000000000034,True
2026-06-30T21:02:58.421599+00:00,#1891,france_champion_no,1782853377967,0.70061,0.69664,0.705,0.705,2754.0,0.0,1844.4759700000004,0.0,-0.0019849999999999035,0.004390000000000005,0.008359999999999923,True
2026-06-30T21:02:58.421712+00:00,#2130,sweden_champion_yes,1782853377967,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:58.421789+00:00,#2131,sweden_champion_no,1782853377967,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:58.421863+00:00,#6740,France,1782853377967,0.87126,0.87175,0.877,0.877,7200.0,-28.0,6278.808,-25.910640000000058,0.0002449999999999397,0.005739999999999967,0.005249999999999977,True
2026-06-30T21:02:58.421961+00:00,#6741,Sweden,1782853377967,0.123,0.123,0.12874,0.12825,-28.0,7200.0,-2.0893599999999424,921.192,-0.0002449999999999952,0.005739999999999995,0.005250000000000005,True
2026-06-30T21:02:58.929442+00:00,#1890,france_champion_yes,1782853378504,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:02:58.929631+00:00,#1891,france_champion_no,1782853378504,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:02:58.929731+00:00,#2130,sweden_champion_yes,1782853378504,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:58.929810+00:00,#2131,sweden_champion_no,1782853378504,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:58.929884+00:00,#6740,France,1782853378504,0.87175,0.87175,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.005249999999999977,0.005249999999999977,False
2026-06-30T21:02:58.929963+00:00,#6741,Sweden,1782853378504,0.123,0.123,0.12825,0.12825,0.0,0.0,0.0,0.0,0.0,0.005250000000000005,0.005250000000000005,False
2026-06-30T21:02:59.519901+00:00,#1890,france_champion_yes,1782853379109,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:02:59.520113+00:00,#1891,france_champion_no,1782853379109,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:02:59.520215+00:00,#2130,sweden_champion_yes,1782853379109,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:02:59.520296+00:00,#2131,sweden_champion_no,1782853379109,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:02:59.520376+00:00,#6740,France,1782853379109,0.87175,0.87175,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.005249999999999977,0.005249999999999977,False
2026-06-30T21:02:59.520481+00:00,#6741,Sweden,1782853379109,0.123,0.123,0.12825,0.12825,0.0,0.0,0.0,0.0,0.0,0.005250000000000005,0.005250000000000005,False
2026-06-30T21:03:00.416879+00:00,#1890,france_champion_yes,1782853379733,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:00.416996+00:00,#1891,france_champion_no,1782853379733,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:00.417085+00:00,#2130,sweden_champion_yes,1782853379733,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
